2093,38394,0.0827084054178,0.117005532493,0.153930911794,0.14573484031
2093,24071,0.14880791597,0.102558564086,0.0540469201991,0.0819094742913
2093,17060,0.162761775621,0.100732645575,0.123472663286,0.144509192134
2093,5441,0.0770089269804,0.149318916572,0.0684461926363,0.0948164563812
2093,16074,0.0523451776256,0.03742905889,0.0811662585472,0.0585188444973
2093,34420,0.0895276416796,0.118453784694,0.115010964478,0.149688164487
2093,665,0.132484762867,0.121139577406,0.145330492526,0.128316523049
2093,1385,0.0700527581035,0.126597296951,0.0662526462179,0.0989821684791
2093,19216,0.110517578299,0.0831284563566,0.0530185161495,0.0859726047607
2093,12013,0.181184957896,0.116123806163,0.138155084024,0.163234769802
2093,1587,0.187713411673,0.157428543807,0.124286959685,0.157175550581
2093,18862,0.21081981824,0.216223801083,0.178728180037,0.200158009467
2093,646,0.160101290311,0.102769416952,0.113038434564,0.137113450193
2093,10325,0.135230623794,0.168460946431,0.0353520421565,0.139771890139
2093,1094,0.04779945733,0.113337311128,0.0666141183641,0.0742321982039
2093,299,0.0,0.0880306664647,0.0358177392079,0.0408179558693
2093,6518,0.0625152705997,0.126318495242,0.117156853147,0.0885671118056
2093,1346,0.0,0.0710553396471,0.0,0.0575892982677
2093,2392,0.139339414186,0.171587257425,0.188723055318,0.202050340447
2093,1331,0.0,0.0,0.0,0.0
2093,1558,0.169872740179,0.206988058942,0.169857642404,0.191623903798
2093,3951,0.0816885473567,0.120132700686,0.10676975522,0.118230909334
2093,672,0.0891008802144,0.0573917357226,0.0402814990226,0.12608865161
2093,65,0.0327702841371,0.0443818549373,0.074747816431,0.0746779189088
2093,21300,0.095814499745,0.0472249811393,0.0498534307328,0.134029189687
2093,16403,0.062054678805,0.229750191706,0.138859080983,0.124345152938
2093,1212,0.0836842192538,0.0598834739128,0.0567541537269,0.0729565449891
2093,103,0.0623657621934,0.0282377901049,0.0755457124273,0.0989886276341
2093,1351,0.0635501047426,0.0372439298483,0.0,0.0482947515105
2093,1003,0.083209904791,0.0843986732089,0.070619214015,0.0905688403219
2093,1946,0.0928319335294,0.106369709116,0.0679298668383,0.106569457947
2093,39,0.118224002918,0.133711546807,0.192255317692,0.156215615908
2093,639,0.0,-0.0359846716303,0.0,0.0308062114503
2093,35738,0.136073697816,0.117295794562,0.065838575434,0.141164097114
2093,22352,0.178925124592,0.163060967331,0.170195312047,0.11394266639
2093,142,0.136317828847,0.187287620559,0.160137658738,0.121862170948
2093,56973,0.0727684049325,0.12423306495,0.11794921906,0.0981959076797
2093,1696,0.151117671868,0.125602479905,0.135566065916,0.108733364953
2093,38470,0.0891858211817,0.0774901997255,0.0678887870643,0.0932392796041
2093,782,0.117336756776,0.140334191594,0.151735184038,0.193159933182
2093,90,0.0887386372274,0.0759065222106,0.0930627260509,0.0781725445418
2093,248,0.0344299854472,0.137306443699,0.0311484636269,0.0451186822037
2093,33832,0.180142344746,0.0815752718395,0.0989012121941,0.167215034218
2093,226,0.0608892419342,0.13795577056,0.0634153449699,0.106584841503
2093,8951,0.157865849734,0.11863936612,0.116068697313,0.172220647157
2093,607,-0.0506461108479,0.0998145358181,0.0631034218081,0.064879794259
2093,3457,0.135996285791,0.116856099196,0.0616326792514,0.0791086128977
2093,1444,0.049355346146,0.147130967993,0.122613492586,0.101171393789
2093,1180,0.139675009489,0.135759042687,0.128766082223,0.0911927964712
2093,10672,0.119393927196,0.132355920467,0.0403449201666,0.139656207362
2093,1161,0.180974449358,0.124833278948,0.134191938152,0.154661239731
2093,34483,0.167869107786,0.134681350236,0.0849789118778,0.126056817087
2093,33,0.0884525546163,0.134426147085,0.0801824663445,0.127083248227
2093,30,0.17156092056,0.125424978411,0.122327428164,0.145005591237
2093,9086,0.218953897,0.189451227285,0.226619132173,0.20987638131
2093,63,0.0,0.102912446324,0.0498101919108,0.0487874369795
2093,1118,0.101866750038,0.120458620851,0.0662837280147,0.0755532138459
2093,14916,0.101631077146,0.148736804139,0.10968987219,0.143196713413
2093,101,0.0524020212209,0.086917848044,0.0471364978251,0.0636981831522
2093,6260,0.128188194108,0.0892561512611,0.164091136279,0.130027670932
2093,1056,0.145449975067,0.161394142981,0.168789150309,0.138493341163
2093,1010,0.0,0.0852395023868,0.0708764632544,0.0605920598069
2093,141,0.0641437538803,0.104756616288,0.174680760226,0.134085846087
2093,102,0.0774748770352,0.0,0.0549948885534,0.0538268344185
2093,224,0.12593222836,0.16721975532,0.114277984743,0.181476347121
2093,3158,0.145725013951,0.143035818964,0.204824942663,0.1069851341
2093,129,0.0,0.0656057330905,0.0545413351628,0.0475633363262
2093,19960,0.0920916393634,0.121850343344,0.114884007646,0.128663789421
2093,15881,0.14209959169,0.166297841113,0.0743859563076,0.140725026892
2093,2751,0.118330048502,0.140136235344,0.143830595673,0.101897554367
2093,731,0.0661020412887,0.0849965558011,0.0917273072761,0.0814769613082
2093,2512,0.12642028892,0.0418358723907,0.0562374336366,0.160916406641
2093,571,0.0937823207978,0.0755488237882,0.0390137731111,0.0898373318773
2093,30420,0.135238118958,0.0570667018153,0.125350349716,0.143799397268
2093,131,0.0759864237817,0.0813865569028,0.0941017998901,0.158053919164
2093,645,0.157841339176,0.130711868826,0.135824580149,0.177406007772
2093,754,0.0,0.0489455833158,0.0,0.0
2093,1708,0.0942784913886,0.151618708724,0.0980967197897,0.165902025527
2093,355,0.105397579737,0.143798482362,0.120780822678,0.0903855672624
2093,73,0.0739494799083,0.0768701359121,0.0727398881316,0.136065392792
2093,1005,0.131178644131,0.162964986799,0.139612531301,0.126137654887
2093,1160,0.155387635994,0.135795110614,0.124075205184,0.144011198909
